,,,,,,,,,,,,
,Lista de componentes ,,,,,,,,,,,
,Bloque,Nombre del componente,,,Link de compra,,Precio Unitario,Cantidad,Precio Total,Datasheet (Opc.),,
,MCU,ESP32-S3-WROOM-1-N8R8,,,https://www.mouser.com/ProductDetail/Espressif-Systems/ESP32-S3-WROOM-1-N8R8?qs=sGAEpiMZZMu3sxpa5v1qrgCv7%252BoaLKgfH7xAI5zn0GU%3D,,"6,23",2,"12,46",https://documentation.espressif.com/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf,,https://documentation.espressif.com/esp32-s3_datasheet_en.pdf#cd-pins-peri-assignment
,,TS07-667-25-BK-100-SMT-TR  (boton reset/boot),,,https://www.mouser.com/datasheet/3/6118/1/ts07.pdf,,"0,22",4,"0,88",https://www.mouser.com/datasheet/3/6118/1/ts07.pdf,,
,,LED Power,,,,,,2,,,,
,,LED Estatus (RGB),,,,,,2,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,LM1117MPX-3.3/NOPB,,,https://www.mouser.mx/ProductDetail/Texas-Instruments/LM1117MPX-3.3-NOPB?qs=X1J7HmVL2ZHRbBIxXi4utg%3D%3D&srsltid=AfmBOop4IHkCiBKZ8mNGXtvEpVBPRKervrpVraRZ9UbjIUA-B-sEX2xq,,,,,https://www.ti.com/lit/ds/symlink/lm1117.pdf?ts=1772860559753,,
,,capacitor de tantalio,,,,,,,,,,
,,NXB0108PW-Q100J,,,https://www.mouser.mx/ProductDetail/Nexperia/NXB0108PW-Q100J?qs=zW32dvEIR3vcw0S%252BZis4%252Bw%3D%3D&srsltid=AfmBOopv8tmkMNiSxvxfFM_q_cRLozT9sIJinNEoN_6Ykfi7KpHvzS-U,,,,,https://assets.nexperia.com/documents/data-sheet/NXB0108_Q100.pdf,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Servomotor,MG996R,,,Ya tenemos,,-,4,-,https://www.amazon.com/dp/B0DK1V5ZSM/ref=sspa_dk_detail_2?pd_rd_i=B0DK1V5ZSM&pd_rd_w=WcXg5&content-id=amzn1.sym.bbb3fb5e-28ad-4062-a3ba-1f7b9f2e4371&pf_rd_p=bbb3fb5e-28ad-4062-a3ba-1f7b9f2e4371&pf_rd_r=D1RMVVEC3ZN0T7EEVFHP&pd_rd_wg=KD2Rv&pd_rd_r=e1122f3b-86b5-4061-ad47-0acdd4c545ff&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWxfdGhlbWF0aWM&th=1,,
,,Resistencia 330,,,https://www.mouser.com/ProductDetail/Vishay/CRCW0805330RFKEA?qs=TrAHXYCGmqx6h6MysZWe0Q%3D%3D,,"0,1",5,"0,5",1/4W - 1%,,
,,Capacitor 220uF,,,https://www.mouser.com/ProductDetail/Panasonic/EEE-FK1C221P?qs=qE6bgDGEOCsietKYetHWhQ%3D%3D,,"0,7",5,"3,5",16V,,
,Pantalla LCD,Pantalla LCD 20x4,,,Ya tenemos,,-,1,-,,,
,,PCF8574,,,https://www.mouser.com/ProductDetail/Texas-Instruments/PCF8574DWR?qs=bkMXpVdiF427kosefzagkg%3D%3D,,"3,33",2,"6,66",https://www.ti.com/lit/ds/symlink/pcf8574.pdf,,
,,Trimmer 10k,,,https://www.mouser.com/ProductDetail/Bourns/3314G-1-103E?qs=5DXzRwmrLHHE6mxfh4g4uw%3D%3D,,"1,58",2,"3,16",https://www.mouser.com/datasheet/3/40/1/3314.pdf,,
,,Transistor S8050,,,https://www.mouser.com/ProductDetail/Comchip-Technology/SS8050-HF?qs=T%252BzbugeAwjjubHjgf%252BCy6w%3D%3D,,"0,29",2,"0,58",https://www.mouser.com/datasheet/3/819/1/QW_JTR154_SS8050_HF_RevA.pdf,,
,,"Resistencia 4,7k",,,https://www.mouser.com/ProductDetail/Vishay/CRCW08054K70FKEA?qs=kkyyugUlSrMIzNiWjd4LGQ%3D%3D,,"0,1",2,"0,2",1/4W - 1%,,
,,Resistencia 100,,,https://www.mouser.com/ProductDetail/YAGEO/RC0805JR-07100RP?qs=oypCK0zG327LLzJ1KgjADA%3D%3D,,"0,1",2,"0,2",1/8W - 5%,,
,,Capacitor 100nF,,,https://www.mouser.com/ProductDetail/KEMET/C0805C104K5RACTU?qs=Pc30aiB8zWUISNb2Qeyxfw%3D%3D,,"0,1",2,"0,2",,,
,,Regla de pines macho (40),,,https://www.mouser.com/ProductDetail/Wurth-Elektronik/61304011121?qs=PhR8RmCirEZJqAFOTF3fMQ%3D%3D,,"1,53",2,"3,06",,,
,,Regla de pines hembra (16),,,https://www.mouser.com/ProductDetail/Wurth-Elektronik/61301611821?qs=xZ%2FP%252Ba9zWqYIxo6RU%252B1Wuw%3D%3D,,"0,69",2,"1,38",,,
,Level Shifter,Resistencia 10k,,,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-0710KL?qs=7bY8808IzHq6vrU3BeiiYw%3D%3D,,"0,13",5,"0,65",1/8W - 1%,,
,,MOSFET BSS138-7-F,,,https://www.mouser.com/ProductDetail/Diodes-Incorporated/BSS138-7-F?qs=TJSU9qitBVRAP5gIAnNy0g%3D%3D,,"0,2",3,"0,6",https://www.mouser.com/datasheet/3/175/1/BSS138.pdf,,
,Camara,OV2640 (Modulo Arducam),,,https://www.amazon.com/Arducam-megap%C3%ADxeles-compatible-Mega2560-Raspberry/dp/B012UXNDOY/ref=pd_rhf_dp_s_ci_mcx_mr__d_sccl_2_1/141-7791732-9970342?pd_rd_w=InCt5&content-id=amzn1.sym.c2ce25da-4d17-4f37-af20-bde98a9f0bcd:amzn1.symc.d3391730-f670-41da-8b34-61787b3edb82&pf_rd_p=c2ce25da-4d17-4f37-af20-bde98a9f0bcd&pf_rd_r=TYD67ZV8ARRCRK2W4T05&pd_rd_wg=PeRef&pd_rd_r=053f93a9-5860-44bd-8fad-705baabaeb83&pd_rd_i=B012UXNDOY&psc=1,,"25,99",1,"25,99",,,
,,Capacitor 100uF,,,https://www.mouser.com/ProductDetail/Panasonic/EEE-FP1C101AP?qs=d1CqaRUMZD%2Fuw16I%252BRuXOw%3D%3D,,"0,63",2,"1,26",16V,,
,,Capacitor 100nF,,,https://www.mouser.com/ProductDetail/KEMET/C0805C104K5RACTU?qs=Pc30aiB8zWUISNb2Qeyxfw%3D%3D,,"0,1",1,"0,1",,,
,,Cable (falta ver cual),,,,,,,,,,
,,Conector macho y hembra (falta ver cual),,,,,,,,,,
,Alimentacion,USB4125-GF-A,,,https://www.mouser.com/ProductDetail/GCT/USB4125-GF-A?qs=KUoIvG%2F9IlaIQ4zBJ6gLeA%3D%3D,,"0,74",2,"1,48",,,
,,Capacitor 100uF,,,https://www.mouser.com/ProductDetail/Panasonic/EEE-FP1C101AP?qs=d1CqaRUMZD%2Fuw16I%252BRuXOw%3D%3D,,"0,63",1,"0,63",16V,,
,,Capacitor 100nF,,,https://www.mouser.com/ProductDetail/KEMET/C0805C104K5RACTU?qs=Pc30aiB8zWUISNb2Qeyxfw%3D%3D,,"0,1",1,"0,1",,,
,,Resistencia 5.1k,,,https://www.mouser.com/ProductDetail/Vishay/CRCW08055K10FKEA?qs=8UjxRNpjuUJoSywMOtT5pg%3D%3D,,"0,1",2,"0,2",,,
,USB C,USB4105-GF-A,,,https://www.mouser.com/ProductDetail/GCT/USB4105-GF-A?qs=KUoIvG%2F9IlY%2FMLlBMpStpA%3D%3D,,"0,88",2,"1,76",,,
,,Capacitor 100uF,,,https://www.mouser.com/ProductDetail/Panasonic/EEE-FP1C101AP?qs=d1CqaRUMZD%2Fuw16I%252BRuXOw%3D%3D,,"0,63",1,"0,63",16V,,
,,Capacitor 100nF,,,https://www.mouser.com/ProductDetail/KEMET/C0805C104K5RACTU?qs=Pc30aiB8zWUISNb2Qeyxfw%3D%3D,,"0,1",1,"0,1",,,
,,Resistencia 5.1k,,,https://www.mouser.com/ProductDetail/Vishay/CRCW08055K10FKEA?qs=8UjxRNpjuUJoSywMOtT5pg%3D%3D,,"0,1",2,"0,2",1/4W - 1%,,
,Proteccion,Diodo Schottky 1N5819HWQ-7-F,,,https://www.mouser.com/ProductDetail/Diodes-Incorporated/1N5819HWQ-7-F?qs=gZXFycFWdAPDr8BmsK1ygg%3D%3D,,"0,43",2,"0,86",https://4donline.ihs.com/images/VipMasterIC/IC/DIOD/DIOD-S-A0007740344/DIOD-S-A0007740344-1.pdf?hkey=CECEF36DEECDED6468708AAF2E19C0C6,,
,,MOSFET DMG2305UXQ-7,,,https://www.mouser.com/ProductDetail/Diodes-Incorporated/DMG2305UXQ-7?qs=60RJRzIpcl%2FUiAojHt1c9w%3D%3D,,"0,36",2,"0,72",https://www.mouser.com/datasheet/3/175/1/DMG2305UXQ.pdf,,
,,Resistencia 10k,,,https://www.mouser.com/ProductDetail/YAGEO/RC0805FR-0710KL?qs=7bY8808IzHq6vrU3BeiiYw%3D%3D,,"0,13",1,"0,13",,,